phmi
7.301581063442937e-05
7.644757856904892e-05
0.00019463597049806884
0.0004752268865129247
0.0004584116106155819
0.0011612055006330144
0.002593979924820585
0.0003466545182152301
0.0004398901024232699
0.0009541996877821433
0.0004254844634319339
0.0004285083978219186
0.00017281620317528045
8.004236970156797e-05
8.513404375550229e-05
8.889165224885386e-05
2.5838686337286303e-05
9.288596908743734e-06
2.9606274994159406e-05
8.094104780909141e-05
8.018694070328825e-05
7.942390776212674e-05
7.87443136955492e-05
2.5843116588179523e-05
1.070431240868756e-05
9.516002756535532e-05
0.00019765854904623382
7.683447889308922e-05
7.637466623504779e-05
7.611087506893718e-05
7.600474744400992e-05
7.601014364593077e-05
7.611632856471581e-05
2.7689011588790042e-05
3.0471283863670935e-05
2.7958190704227348e-05
1.2528883134270675e-05
3.387519919247562e-05
3.0312357304083036e-05
1.27243941272195e-05
3.5171376177947725e-05
8.543061567787359e-05
8.234467619633747e-05
2.7906420310380237e-05
1.103484446129319e-05
1.1798326306983249e-05
1.2518440462314245e-05
3.8610236353235186e-06
5.009233945084777e-06
1.2956698356301892e-05
1.441026603480277e-05
3.8013810644100156e-05
3.247953620239411e-05
3.563056390695646e-05
8.82253989569918e-05
2.9520406269689198e-05
2.095129775513987e-05
8.190723810811263e-05
0.00029852401556572833
0.0003092581574595539
0.000192922783855857
4.436287705182911e-05
1.3158869498440875e-05
1.4192169063034714e-05
6.334807592018064e-05
0.00040958213252956406
0.00019754668268106285
0.00021433136207089763
0.0013285042192534707
0.0004267754128850839
6.926086744950366e-05
6.694245611556263e-05
2.687225902842108e-05
9.294911531777579e-06
2.9752726119937174e-05
2.715849624644557e-05
3.393889804137089e-06
4.365576148404898e-06
1.3502692878005034e-05
1.3584954965807551e-05
1.3587313147874262e-05
1.2451241328928619e-05
1.354266410355397e-05
1.361111656874872e-05
1.3669698711952099e-05
1.3719405455389168e-05
1.3773537506355151e-05
3.819622569528263e-05
0.00025820122512768684
0.0005542003674478606
0.00027300878645264827
0.00012430684903184708
0.00012527945520812258
7.873368146116184e-05
2.48647235962266e-05
1.0940430191272116e-05
3.1485316469802256e-05
8.14390007516703e-05
7.979331293787474e-05
7.839196355752347e-05
7.723090497787255e-05
8.751142735624326e-06
1.2391084431554582e-06
4.384451477360992e-06
4.561759262098519e-05
1.1601147809864445e-05
1.4758793048778777e-06
1.6107753816232452e-06
5.321846840848737e-06
1.7021149423502062e-06
2.2531631148443383e-07
2.545338505789877e-06
5.5546515310851395e-06
5.914545855267729e-06
1.5670319288704505e-05
4.1992422992179925e-05
3.4738514743304043e-05
1.2996731113674644e-05
1.3197138439825629e-05
1.3060592548473693e-05
1.2923073597652229e-05
1.6488609387185565e-05
1.2811049147029011e-05
4.096400851135587e-06
1.5722740263834634e-06
5.169134509270826e-06
1.4258924599545955e-05
1.3881634790353928e-05
1.3568889519178414e-05
1.3314237711536908e-05
4.2821031409514535e-06
1.7001468050000698e-06
6.798705340952203e-06
1.6614247371435866e-05
4.5844332494228485e-06
1.8563118984742642e-06
1.8540190350842085e-05
3.749194693622992e-05
1.305102945157046e-05
4.397648021035323e-06
5.133908255776176e-06
4.645356039446015e-06
4.6255778720591675e-05
8.486830986228428e-05
1.1925715466621266e-05
3.853449257480979e-05
0.00011950154683501207
0.0002509608185693271
0.0005302448781308056
0.000297946014762202
0.0003635391210237277
0.00036763626084537065
0.0006793809818304568
0.00191478022337461
0.001560139398484317
0.0008744311031724892
0.005362636857504356
0.023120355318453394
0.021915168150368574
0.013682815857007494
0.014761276329670635
0.00045222307425829187
0.0014899092628368807
0.0013724668379208205
0.0069964000988895466
0.03209927621490193
0.11549850382927808
0.12025999812035096
0.09857905257347976
0.09442930374545624
0.030723263656125238
0.07094236262155035
0.05727824457810675
0.004252760913325718
0.004515978049085419
0.06187534751821787
0.015080940009680459
0.1053128450519124
0.047774746069056455
0.17425972278358384
0.1543563851753474
0.31990290298801993
0.26824215805713997
0.14614603943158733
0.24142188400869272
0.28259178171079535
0.6068810648599319
0.6672130559157746
0.8042608714810398
0.749615661551226
0.5601455638042457
0.3035711739548367
0.41988459992796523
0.24651573454619383
0.4471820875585803
0.7804331066351898
0.18997856862343804
0.07175001465450337
0.05040022124885893
0.051790029883221365
0.003712785949634192
0.005583400498876085
0.0547436945476972
0.04502465896858116
0.0452716997267602
0.05829697362755523
0.05476057919037998
0.04529737686732854
0.045848471810975684
0.05909630274333588
0.00691574726794183
0.0004455922392940796
0.00032262108874794946
0.00038230622962059344
0.0007626697204658276
0.0030833817154116735
0.006477305600396976
0.006347377504385462
0.006253298656556479
0.0033282303943997934
0.003611637138010796
0.003350360698062405
0.0020192115755231096
0.0038673523983242574
0.004813916540940932
0.0037549288014651527
0.0038645422163087403
0.0006740103103472664
0.0003770840278488724
0.0003673462285314481
0.0001601385573570579
8.194989870206615e-05
0.00016021963313792332
0.00029347751564180025
0.0003203585854819033
0.00029570242347056076
4.141965071082203e-05
5.083873309669305e-05
2.081646728862676e-05
1.493360262887725e-05
4.9847990778927934e-05
2.1592953731768924e-05
2.104539833618479e-05
4.322541646702312e-05
1.0020765663719435e-05
2.857414476874398e-06
3.1368877262727913e-06
3.3695320225680466e-06
3.5580230765232414e-06
1.5522428423727647e-06
7.841856510378569e-07
8.637495619207846e-07
1.688943719824262e-07
1.1639990541033762e-05
0.00012820654752763297
8.021601418240926e-06
3.826628425285136e-06
9.242520817022961e-07
7.18156542548535e-07
2.004769500039637e-06
6.119161291115657e-06
5.223835148051225e-06
6.029452606295671e-07
7.286105482946283e-07
6.541683686370063e-07
7.7116048194916e-07
6.920429480562059e-07
2.5843013305895294e-07
8.022903757522786e-08
3.0394159699667374e-08
1.1062436049784493e-07
1.0149586973680576e-06
8.438032716210901e-07
1.0042377719632282e-07
4.375785040916391e-08
1.2969163212992144e-07
3.3504301918550546e-07
3.27610767738208e-07
1.1285254131709279e-07
4.925760361313262e-08
1.395968141212775e-07
4.944957618703619e-07
7.544260631598325e-08
8.133280951576044e-09
9.336492692352037e-09
3.08184427075446e-08
8.213477889714502e-08
8.153873180451416e-08
9.551677510348353e-07
2.2341139945462372e-05
6.2143691570826806e-06
5.368782892234292e-07
3.127715294153674e-06
9.52448275821859e-06
2.6270335568696006e-06
2.651952796995181e-07
3.4181018557996944e-07
3.094540737408048e-06
9.76559268908525e-07
5.506361816907949e-07
8.150564848682407e-08
4.038142855242062e-08
4.1752996749082564e-06
1.0906757341514603e-05
1.1061615363919909e-06
2.569881391345538e-07
1.7879247217854787e-07
9.102816217761537e-07
3.73398799812642e-06
3.54335966448591e-06
8.003602330901591e-06
2.632963468492884e-06
1.6342124303254647e-06
1.0989727131136563e-05
1.6241384930802837e-06
7.450159192126137e-07
1.718930783380826e-06
2.7718044798131967e-06
5.251759670786355e-06
9.743329559156575e-06
4.591333789620296e-05
3.807202857884421e-05
2.0021049946105374e-05
7.827942754916425e-05
2.4590626861597183e-05
2.2794153144150347e-06
1.0185506460620225e-06
1.1710982378542632e-06
2.3140153635847608e-06
4.0746286160897435e-06
4.1017930051979865e-06
4.127820380230695e-06
4.159425037353588e-06
8.230387850704567e-06
2.9570964150270777e-05
1.4458843352781227e-05
3.2401923060561606e-06
7.922210568581607e-06
3.6812641040821893e-06
1.5918128227735492e-07
4.786546384463494e-08
5.688681166652373e-08
8.8766101444117e-07
1.8949349921527566e-06
4.882952413556994e-06
1.3331721870663803e-05
1.4090645895257835e-05
1.5962648719135983e-05
8.386050356760724e-06
1.6624671688860015e-05
1.4649063313108294e-05
6.433639349059944e-06
2.4874308010568426e-06
1.3950833607332156e-06
5.984037375451187e-07
3.1877548574743806e-06
1.9672855666226226e-05
1.8032435329023422e-05
1.719146814530429e-05
1.65767750855089e-05
4.102546483462752e-05
3.40696243404983e-05
5.461544069173149e-06
6.456820437583087e-06
4.442521055538628e-06
1.6066400950958677e-06
1.7137904317945577e-06
1.704521727211621e-05
0.00034609864614186216
0.0001155793406328725
3.828046388152691e-05
8.666764035359995e-05
3.239427988641818e-05
7.336845598690353e-06
1.6291429484357776e-06
7.407810176864569e-07
8.694125223703136e-07
2.1741762247804308e-06
2.0093849145691412e-06
2.371273971617007e-06
5.0332897821886894e-06
5.005567275512093e-06
2.1497955697031136e-06
4.240135892025564e-06
1.4754272427936485e-05
2.0602601359459598e-05
3.0331628864491695e-05
2.635517306142226e-06
3.000885157725661e-07
7.562629089067926e-07
9.708143774097846e-07
1.1121800454571526e-06
1.666036793752714e-06
1.596711242899305e-06
4.510426426903374e-07
1.445695231697117e-06
2.8214950777651844e-06
9.799488130385403e-07
1.6442095370681811e-06
8.09617073001783e-06
4.289641371276921e-05
6.047859072981321e-06
7.994019183193937e-07
7.39280676030299e-07
2.420001638690841e-07
1.0867968534765645e-07
6.997323239450225e-07
1.0817033549363044e-05
3.6375110509571387e-06
5.483814417520047e-07
1.1826808976244951e-06
3.5289615888892715e-06
1.4978657727385683e-06
5.559996127156186e-07
5.805925244537682e-07
1.967243819804972e-06
1.6059834924511113e-06
8.756170503025267e-08
5.408966565576551e-07
6.886285790474944e-05
2.0756893091982264e-05
6.977647282104017e-06
4.385504180454413e-06
5.5385867454278155e-06
8.380324002945732e-06
3.5443388230364195e-06
9.49084193807715e-06
2.1550604821788388e-05
2.0804668032768818e-05
5.2850501454966225e-06
9.122842020403035e-07
1.4777785629808508e-06
5.402413502018988e-07
3.990093036697149e-07
1.490466174358774e-06
2.6277590591405726e-06
1.1316597123278662e-06
1.532149356830813e-06
1.528008032316092e-05
2.376677797935537e-05
1.5191022911054302e-05
2.208664642190183e-05
6.011767940632786e-05
3.96072763864902e-06
3.8057777230780124e-07
2.2743421778067023e-06
1.2442511543297896e-05
4.8409382466813395e-06
4.912777542751683e-06
4.1119278573818036e-05
0.0001431899436829909
0.00013178929845371676
5.948365384517592e-05
7.705536812731864e-05
0.00013561221473232167
2.7132113993584087e-05
7.105679626381401e-06
2.61060050467896e-05
1.1986494372835258e-05
3.08883536991267e-05
0.0001292790808681893
2.682692887062662e-05
2.5526637043012047e-05
6.033992806392521e-05
0.00012406066283396719
0.0001197946621104974
0.00011675808092822087
0.00023441320822632422
0.00018659799799706028
7.544808915952669e-05
7.615332439874986e-05
0.00025292159269375126
0.0007730392923064709
0.003365094378345856
9.363262330754925e-05
0.012785605581245179
0.006499120772803067
0.00519568243687627
0.0022546541106639906
0.005376325024337714
0.0023210279862022234
0.0015517560320337698
0.0014551432021382823
0.0006857589220040581
0.0033719963883870495
0.01609644482682553
0.0029532260359491948
0.006785285236910364
0.055217451672891826
0.0029153268708598076
0.003105297879396166
0.05909622576129461
0.05706960678249655
0.05540697902461397
0.054032538790423496
0.052964010444425176
0.052200410051136355
0.05170577155449334
0.004786167232894928
0.05169018212593207
0.028861633670059263
0.2457098794650552
0.19119033217442616
0.8253981058650804
0.8483034749137054
0.821093299357641
0.8632245544843784
0.8736957079409824
0.8905399833996351
0.875432006420197
0.8689823307122282
0.8879378043889661
0.8455775177829142
0.0
